,signal_001,signal_002,signal_003,signal_004,signal_005,signal_006,signal_007,signal_008,signal_009,signal_010,signal_011,signal_012,signal_013,signal_014
23:50:36,1.416517973,28.78532982,0.499059707,0.499059707,1.684643984,21.6198597,147.3087006,18.21784019,24.63114929,0.5,-0.001660114,0.0,996.6157837,0.0
23:50:37,1.441905975,28.78483009,0.499060601,0.499060601,1.684643984,18.01655006,147.1513062,18.21784019,24.63055992,0.5,-0.001206308,0.0,996.6160278,0.0
23:50:38,1.412042022,28.78433037,0.499061614,0.499061614,1.693590045,15.01379013,147.144104,18.21784019,24.62997055,0.5,-0.000752503,0.0,996.6160889,0.0
23:50:39,1.400406003,28.78383064,0.499062598,0.499062598,1.684658051,12.51148987,147.1369934,18.21784019,24.62937927,0.5,-0.000298697,0.0,996.616272,0.0
23:50:40,1.416072965,28.78333092,0.499063611,0.499063611,1.681537986,10.42623997,147.1941986,18.21784973,24.34900093,0.5,0.000155109,0.0,996.6165161,0.0
23:50:41,1.404757023,28.78282928,0.499064505,0.499064505,1.681516051,8.688533783,147.2514954,18.21784973,24.34900093,0.5,0.000608915,0.0,996.6166992,0.0
23:50:42,1.393440962,28.78232956,0.499065489,0.499065489,1.681493998,7.240445137,147.5614014,18.21784973,24.34900093,0.5,0.00106272,0.0,996.6168823,0.0
23:50:43,1.424432039,28.78182983,0.499066502,0.499066502,1.681473017,6.033703804,147.9714966,18.21784973,24.34900093,0.5,0.001516526,0.0,996.6171265,0.0
23:50:44,1.41377902,28.78133965,0.499067396,0.499067396,1.681450963,5.111887932,148.5056,18.21784973,24.34900093,0.5,0.001970332,0.0,996.6173096,0.0
23:50:45,1.400975943,28.78083992,0.499068409,0.499068409,1.685927987,4.19007206,148.8560028,18.21784973,24.44323921,0.5,0.002424138,0.0,996.6174927,0.0
23:50:46,1.469895005,28.78034019,0.499069393,0.499069393,1.697486997,3.549921989,149.2064972,18.21784973,24.44323921,0.5,0.002877943,0.0,996.6176758,0.0
23:50:47,1.479290009,28.77984047,0.499070287,0.499070287,1.709045053,2.909771919,149.2113037,18.21785927,24.44323921,0.5,0.003331749,0.0,996.6179199,0.0
23:50:48,1.495293021,28.77934074,0.4990713,0.4990713,1.708029032,13.95151997,148.9871979,18.21785927,24.44323921,0.5,0.003785555,0.0,996.617981,0.0
23:50:49,1.471289992,28.77883911,0.499072313,0.499072313,1.717200041,21.19422913,148.796402,18.21785927,24.44323921,0.5,0.004239361,0.0,996.6182251,0.0
23:50:50,1.498553991,28.77833939,0.499073297,0.499073297,1.730448961,26.25045013,148.6748962,18.21785927,24.60032082,0.5,0.004693167,0.0,996.6184082,0.0
23:50:51,1.493705988,28.77783966,0.499074191,0.499074191,1.724982023,33.00368881,148.553299,18.21785927,24.60032082,0.5,0.005146972,0.0,996.6185913,0.0
23:50:52,1.467918992,28.77734947,0.499075204,0.499075204,1.719514966,41.204319,148.553299,18.21785927,24.60032082,0.5,0.005600778,0.0,996.6187744,0.000288582
23:50:53,1.43049705,28.77684975,0.499076188,0.499076188,1.720000982,44.10409164,148.5294037,18.21785927,24.60032082,0.5,0.006054584,0.0,996.6190186,0.006054584
23:50:54,1.478574038,28.77635002,0.499077111,0.499077111,1.720486999,46.00241852,148.457901,18.21785927,24.60032082,0.5,0.005173667,0.0,996.6192017,0.0
23:50:55,1.451264024,28.7758503,0.499078095,0.499078095,1.717406988,47.90074921,148.2194977,18.21787071,24.66315079,0.5,0.00429275,0.0,996.6193848,0.0
23:50:56,1.458068967,28.77535057,0.499079108,0.499079108,1.714326978,39.91728973,148.0478058,18.21787071,24.66707993,0.5,0.003411833,0.0,996.6196289,0.0
23:50:57,1.419626951,28.77485085,0.499080092,0.499080092,1.706686974,33.26440811,147.9333038,18.21787071,24.67100906,0.5,0.002530916,0.0,996.619812,0.0
23:50:58,1.399441957,28.77434921,0.499080986,0.499080986,1.704532027,27.72034073,147.8188934,18.21787071,24.67493057,0.5,0.001649999,0.0,996.619873,0.0
23:50:59,1.435703993,28.77384949,0.499081999,0.499081999,1.704465985,23.10028076,147.7808075,18.21787071,24.67885971,0.5,0.000769082,0.0,996.6201172,0.0
23:51:00,1.415465951,28.77334976,0.499083012,0.499083012,1.694779992,27.30764961,147.7808075,18.21787071,24.68279076,0.5,-0.000111835,0.0,996.6203003,0.001009332
23:51:01,1.388589978,28.77285957,0.499083906,0.499083906,1.682474017,33.41989899,147.8856964,18.21787071,24.68671989,0.5,-0.000992752,0.0,996.6204834,0.000288582
23:51:02,1.467792988,28.77235985,0.49908489,0.49908489,1.693182945,38.5632515,148.0668945,18.21788025,24.6906395,0.5,-0.001873669,0.0,996.6207275,0.001730082
23:51:03,1.464581966,28.77186012,0.499085903,0.499085903,1.703892946,42.99876022,148.2480927,18.21788025,24.69457054,0.5,-0.002039996,0.0,996.6207886,0.003171583
23:51:04,1.455108047,28.7713604,0.499086797,0.499086797,1.691094041,42.72774887,148.2671967,18.21788025,24.53749084,0.5,-0.002206323,0.0,996.6210938,0.002450833
23:51:05,1.40765202,28.77086067,0.499087811,0.499087811,1.688776016,35.60644913,148.419693,18.21788025,24.53749084,0.5,-0.00237265,0.0,996.6212769,0.001730082
23:51:06,1.404059052,28.77036095,0.499088794,0.499088794,1.686457992,29.67204094,148.5437012,18.21788025,24.53749084,0.5,-0.002538977,0.0,996.621521,0.001009332
23:51:07,1.349661946,28.76985931,0.499089688,0.499089688,1.674811959,24.72669983,148.5294037,18.21788025,24.53749084,0.5,-0.002705304,0.0,996.621582,0.001730083
23:51:08,1.407176971,28.76935959,0.499090701,0.499090701,1.685760975,20.60559082,148.477005,18.21788025,24.53749084,0.5,-0.002871631,0.0,996.6218262,0.002450833
23:51:09,1.458870053,28.7688694,0.499091715,0.499091715,1.694090962,17.17131996,148.5341949,18.21788979,24.66315079,0.5,-0.003037958,0.0,996.6220093,0.0
23:51:10,1.476935029,28.76836967,0.499092698,0.499092698,1.695214987,25.93573952,148.5007935,18.21788979,24.66315079,0.5,-0.003204285,0.0,996.6221924,0.0
23:51:11,1.467409968,28.76786995,0.499093592,0.499093592,1.692211032,29.55433083,148.4244995,18.21788979,24.66315079,0.5,-0.003370612,0.0,996.6223755,0.0
23:51:12,1.457885027,28.76737022,0.499094605,0.499094605,1.700497985,33.44958878,148.3482056,18.21788979,24.66315079,0.5,-0.003536939,0.0,996.6226196,0.0
23:51:13,1.427543998,28.7668705,0.499095589,0.499095589,1.704205036,40.19813919,148.2718964,18.21788979,24.53749084,0.5,-0.003703266,0.0,996.6226807,0.000288582
23:51:14,1.416826963,28.76637077,0.499096513,0.499096513,1.703575969,43.54779816,148.1956024,18.21788979,24.53749084,0.5,-0.003869593,0.0,996.6229248,0.000288582
23:51:15,1.468341947,28.76586914,0.499097496,0.499097496,1.702947974,46.13998032,148.3338928,18.21788979,24.53749084,0.5,-0.00403592,0.0,996.62323,0.0
23:51:16,1.494003057,28.76536942,0.49909851,0.49909851,1.702319026,49.04711914,148.6009064,18.21789932,24.53749084,0.5,-0.002594419,0.0,996.6234131,0.0
23:51:17,1.43047905,28.76486969,0.499099493,0.499099493,1.700113058,50.88874817,148.9037018,18.21789932,24.53749084,0.5,-0.001152919,0.0,996.6234741,0.0
23:51:18,1.425143003,28.7643795,0.499100387,0.499100387,1.706737041,42.40729141,149.2064972,18.21789932,24.60032082,0.5,0.000288582,0.0,996.6237183,0.0
23:51:19,1.521759033,28.76387978,0.4991014,0.4991014,1.722061038,35.33940887,149.6022949,18.21789932,24.60165024,0.5,0.000155812,0.0,996.6239014,0.0
23:51:20,1.508785009,28.76338005,0.499102414,0.499102414,1.727118969,29.44949913,150.179306,18.21789932,24.6029892,0.5,2.3e-05,0.0,996.6240845,0.0
23:51:21,1.492560983,28.76288033,0.499103308,0.499103308,1.718129039,24.54125023,150.9470062,18.21789932,24.60432053,0.5,-0.000109728,0.0,996.6243286,0.0
23:51:22,1.422817945,28.7623806,0.499104291,0.499104291,1.719666958,20.45104027,151.3833008,18.21789932,24.60564995,0.5,-0.000242497,0.0,996.6245117,0.0
23:51:23,1.48022294,28.76188087,0.499105304,0.499105304,1.725450039,17.04253006,151.8195953,18.21791077,24.60699081,0.5,-0.000375267,0.0,996.6245728,0.000288582
23:51:24,1.421542048,28.76137924,0.499106199,0.499106199,1.71863699,19.52059937,152.0628052,18.21791077,24.60832024,0.5,-0.000508037,0.0,996.6248169,0.004613084
23:51:25,1.429610014,28.76087952,0.499107212,0.499107212,1.71557498,27.89347076,152.3345947,18.21791077,24.60964966,0.5,-0.000640807,0.0,996.625,0.003892333
23:51:26,1.472623944,28.76037979,0.499144495,0.499144495,1.719553947,35.70084,152.5802002,18.21791077,24.61097908,0.5,-0.000773577,0.0,996.6251831,0.003171583
23:51:27,1.473180056,28.7598896,0.499181688,0.499181688,1.723533988,38.98667145,152.8258057,18.21791077,24.61231995,0.5,-0.000906347,0.0,996.6254272,0.002450833
23:51:28,1.451800942,28.75938988,0.499218911,0.499218911,1.716351032,43.23542023,153.2024994,18.21791077,24.61364937,0.5,-0.001039116,0.0,996.6256104,0.001730082
23:51:29,1.42554605,28.75889015,0.499256194,0.499256194,1.709167957,36.0295105,153.5522003,18.21791077,24.6149807,0.5,-0.001171886,0.0,996.6257935,0.001009332
23:51:30,1.399291992,28.75839043,0.499293387,0.499293387,1.700309038,30.02459908,153.9017944,18.21791077,24.61631966,0.5,-0.001304656,0.0,996.6259766,0.001369707
23:51:31,1.426745057,28.7578907,0.499330699,0.499330699,1.705924988,25.02050018,154.2514954,18.2179203,24.61764908,0.5,-0.001437426,0.0,996.6262207,0.001730082
23:51:32,1.409839988,28.75738907,0.499367893,0.499367893,1.701120973,20.85041046,154.4040985,18.2179203,24.50606918,0.5,-0.001570196,0.0,996.6262817,0.0
23:51:33,1.414638042,28.75688934,0.499405205,0.499405205,1.703261971,23.77280045,154.5567017,18.2179203,24.50606918,0.5,-0.001702965,0.0,996.6265259,0.0
23:51:34,1.468812943,28.75638962,0.499442399,0.499442399,1.717250943,19.81067085,154.6663971,18.2179203,24.50606918,0.5,-0.001835735,0.0,996.626709,0.002450833
23:51:35,1.460852027,28.75589943,0.499479711,0.499479711,1.71618402,16.50889015,154.3231049,18.2179203,24.50606918,0.5,-0.001968505,0.0,996.6268921,0.001730083
23:51:36,1.479071975,28.7553997,0.499516904,0.499516904,1.723425984,13.75741005,153.6029968,18.2179203,24.50606918,0.5,-0.002101275,0.0,996.6270752,0.001009332
23:51:37,1.457059979,28.75489998,0.499554187,0.499554187,1.726292014,11.46450996,152.8114929,18.2179203,24.5689106,0.5,-0.002234044,0.0,996.6273193,0.000288582
23:51:38,1.40832305,28.75440025,0.49959141,0.49959141,1.724115014,9.553753853,152.4729004,18.21792984,24.55682945,0.5,-0.002366815,0.0,996.6275024,0.000648957
23:51:39,1.485751033,28.75390053,0.499628603,0.499628603,1.727431059,7.961462021,152.4394989,18.21792984,24.54474068,0.5,-0.002499584,0.0,996.6276855,0.001009332
23:51:40,1.472403049,28.7534008,0.499665886,0.499665886,1.728621006,6.634551048,152.4537964,18.21792984,24.53265953,0.5,-0.002632354,0.0,996.6279297,0.001009332
23:51:41,1.434839964,28.75412941,0.499703109,0.499703109,1.721444964,5.620938778,152.6970062,18.21792984,24.52058029,0.5,-0.002765124,0.0,996.6281128,0.001009332
23:51:42,1.463042021,28.75486946,0.499740392,0.499740392,1.722844958,4.607326984,152.7875977,18.21792984,24.50849915,0.5,-0.002897894,0.0,996.6281738,0.000865182
23:51:43,1.457023978,28.75559998,0.499777585,0.499777585,1.726421952,3.839438915,153.2597046,18.21792984,24.49641037,0.5,-0.003030663,0.0,996.628418,0.000721032
23:51:44,1.451004982,28.75633049,0.499814898,0.499814898,1.724215984,13.33187962,153.5410004,18.21792984,24.48432922,0.5,-0.003163433,0.0,996.6286011,0.000576882
23:51:45,1.415624022,28.75707054,0.499852091,0.499852091,1.716547012,11.10990047,153.5744019,18.21793938,24.47224998,0.5,-0.003296203,0.0,996.6287842,0.000432732
23:51:46,1.46381104,28.75779915,0.499889404,0.499889404,1.719993949,9.258249283,153.4980927,18.21793938,24.4601593,0.5,-0.003428973,0.0,996.6290283,0.000288582
23:51:47,1.463549972,28.75852966,0.499926597,0.499926597,1.723440051,7.715208054,153.2359009,18.21793938,24.44808006,0.5,-0.003561743,0.0,996.6292114,0.001009332
23:51:48,1.468508005,28.75926971,0.49996379,0.49996379,1.714203,15.99730015,152.7209015,18.21793938,24.43600082,0.5,-0.003694513,0.0,996.6293945,0.001730083
23:51:49,1.448706985,28.76000023,0.500001073,0.500001073,1.709066033,13.33108997,152.1773071,18.21793938,24.42391014,0.5,-0.003827282,0.0,996.6295776,0.002450833
23:51:50,1.434499025,28.76073074,0.500038326,0.500038326,1.706164002,11.10923958,151.8435059,18.21793938,24.4118309,0.5,-0.003960052,0.0,996.6298218,0.002090458
23:51:51,1.438689947,28.76147079,0.500075579,0.500075579,1.695440054,9.257698059,151.4857941,18.21793938,24.5689106,0.5,-0.004092822,0.0,996.6298828,0.001730082
23:51:52,1.415982008,28.7621994,0.500112772,0.500112772,1.68966496,7.714747906,151.3045959,18.21795082,24.5689106,0.5,-0.004225592,0.0,996.630127,0.001249582
23:51:53,1.370316029,28.76292992,0.500150084,0.500150084,1.683889031,6.428956985,151.0494995,18.21795082,24.5689106,0.5,-0.004358361,0.0,996.6303101,0.000769082
23:51:54,1.368144035,28.76366043,0.500187278,0.500187278,1.689759016,5.696100235,150.7944031,18.21795082,24.5689106,0.5,-0.004491131,0.0,996.6304932,0.000288582
23:51:55,1.426753998,28.76440048,0.50022459,0.50022459,1.70085299,4.825862885,150.7086029,18.21795082,24.5689106,0.5,-0.004623901,0.0,996.6306763,0.0
23:51:56,1.488541007,28.76512909,0.500261784,0.500261784,1.709117055,3.955625057,150.8182983,18.21795082,24.7259903,0.5,-0.004756671,0.0,996.6309204,0.0
23:51:57,1.518645048,28.7658596,0.500298977,0.500298977,1.702412963,3.351294041,150.5798035,18.21795082,24.7259903,0.5,-0.004681164,0.0,996.6309814,0.003171583
23:51:58,1.477661014,28.76659966,0.500336289,0.500336289,1.709125042,2.74696207,150.4557953,18.21795082,24.7259903,0.5,-0.004605656,0.0,996.6312866,0.001730082
23:51:59,1.438948035,28.76733017,0.500373483,0.500373483,1.709813952,2.361200094,150.3318939,18.21795082,24.7259903,0.5,-0.00453015,0.0,996.6314697,0.000288582
23:52:00,1.416823983,28.76806068,0.500410795,0.500410795,1.700294018,1.975438952,150.1459045,18.21796036,24.7259903,0.5,-0.004454642,0.0,996.6317139,0.001249582
23:52:01,1.372205973,28.76880074,0.500447989,0.500447989,1.69947505,1.589676976,149.9266052,18.21796036,24.66315079,0.5,-0.004379135,0.0,996.6317749,0.002210583
23:52:02,1.412106037,28.76952934,0.500485301,0.500485301,1.700700998,1.346809983,149.6786041,18.21796036,24.65966034,0.5,-0.004303628,0.0,996.632019,0.003171583
23:52:03,1.441884995,28.77025986,0.500522614,0.500522614,1.700268984,1.103942037,149.4878998,18.21796036,24.65616989,0.5,-0.004228121,0.0,996.6322021,0.002594983
23:52:04,1.450798035,28.77099991,0.500559688,0.500559688,1.699836969,11.35109043,149.2447052,18.21796036,24.65267944,0.5,-0.004152613,0.0,996.6323853,0.002018383
23:52:05,1.47062397,28.77173042,0.500597,0.500597,1.703878999,21.20174026,149.1826935,18.21796036,24.6491909,0.5,-0.004077106,0.0,996.6326294,0.001441782
23:52:06,1.473546982,28.77246094,0.500634313,0.500634313,1.703878999,27.2505703,149.2256012,18.21796036,24.64570045,0.5,-0.004001599,0.0,996.6328125,0.000865182
23:52:07,1.434219956,28.77319908,0.500671506,0.500671506,1.700888991,33.29940033,149.0872955,18.21796989,24.64221001,0.5,-0.003926092,0.0,996.6328735,0.000288582
23:52:08,1.433578968,28.7739296,0.500708818,0.500708818,1.704735041,27.74950027,148.8536987,18.21796989,24.63871956,0.5,-0.003850585,0.0,996.6331787,0.001249582
23:52:09,1.419150949,28.77466011,0.500746012,0.500746012,1.703726053,23.12458038,148.7487946,18.21796989,24.63522911,0.5,-0.003775078,0.0,996.6334229,0.002210583
23:52:10,1.42533195,28.77539063,0.500783324,0.500783324,1.69423604,19.27049065,148.5373993,18.21796989,24.63174057,0.5,-0.00369957,0.0,996.6334839,0.003171583
23:52:11,1.434488058,28.77613068,0.500820518,0.500820518,1.696056962,16.05874062,148.3258972,18.21796989,24.62825012,0.5,-0.003624063,0.0,996.633728,0.0
23:52:12,1.46331799,28.77685928,0.500857711,0.500857711,1.700443029,13.38228035,148.114502,18.21796989,24.62475967,0.5,-0.003548556,0.0,996.6339111,0.0
23:52:13,1.43631804,28.7775898,0.500895023,0.500895023,1.704828978,11.15190029,148.0764008,18.21796989,24.62126923,0.5,-0.003473049,0.0,996.6340942,0.0
23:52:14,1.465837002,28.77832985,0.500932217,0.500932217,1.695047975,15.54131031,147.9810028,18.21797943,24.61776924,0.5,-0.003397542,0.0,996.6342773,0.001009332
23:52:15,1.46015799,28.77906036,0.500969529,0.500969529,1.700809002,12.95108986,147.8856964,18.21797943,24.61429024,0.5,-0.003322034,0.0,996.6345215,0.001009332
23:52:16,1.433434963,28.77979088,0.501006722,0.501006722,1.696843028,10.79257965,147.842804,18.21797943,24.61079979,0.5,-0.003246527,0.0,996.6345825,0.0
23:52:17,1.409186959,28.78053093,0.501043975,0.501043975,1.692875981,8.993814468,147.7117004,18.21797943,24.60730934,0.5,-0.00317102,0.0,996.6348267,0.0
23:52:18,1.413930058,28.78125954,0.501081228,0.501081228,1.688910007,7.494844913,147.5805054,18.21797943,24.6038208,0.5,-0.003095513,0.0,996.6350098,0.0
23:52:19,1.418673038,28.78199005,0.501118422,0.501118422,1.691028953,6.245704174,147.5090027,18.21797943,24.60032082,0.5,-0.003020006,0.0,996.6353149,0.0
23:52:20,1.455047965,28.7827301,0.501155674,0.501155674,1.691130042,5.742584229,147.4756012,18.21797943,24.59683037,0.5,-0.002944499,0.0,996.635376,0.0
23:52:21,1.409060001,28.78346062,0.501192927,0.501192927,1.686043978,13.57326984,147.3659058,18.21799088,24.59333992,0.5,-0.002868991,0.0,996.6356201,0.0
23:52:22,1.477074027,28.78418922,0.50123018,0.50123018,1.692821026,21.07527924,147.3325043,18.21799088,24.58984947,0.5,-0.002793484,0.0,996.6358032,0.0
23:52:23,1.493286967,28.78492928,0.501267374,0.501267374,1.692152977,28.57729912,147.389801,18.21799088,24.58636093,0.5,-0.002717977,0.0,996.6359863,0.0
23:52:24,1.433004975,28.78565979,0.501304686,0.501304686,1.686468005,24.60124016,147.4756012,18.21799088,24.58287048,0.5,-0.00264247,0.0,996.6362305,0.0
23:52:25,1.425613046,28.7863903,0.501341879,0.501341879,1.680783987,20.50103951,147.7998047,18.21799088,24.57938004,0.5,-0.002566963,0.0,996.6364136,0.0
23:52:26,1.415933013,28.78712082,0.501379192,0.501379192,1.680269003,17.08419991,148.2433014,18.21799088,24.57588959,0.5,-0.002491456,0.0,996.6364746,0.0
23:52:27,1.346174955,28.78786087,0.501416385,0.501416385,1.679752946,14.23682976,148.553299,18.21799088,24.57239914,0.5,-0.002415948,0.0,996.6367188,0.001730082
23:52:28,1.46628499,28.78858948,0.501453578,0.501453578,1.690948963,13.21522999,148.6891937,18.21799088,24.5689106,0.5,-0.002340441,0.0,996.6369019,0.001970332
23:52:29,1.443359017,28.78931999,0.501490891,0.501490891,1.695114017,11.01268959,148.8251038,18.21800041,24.75741005,0.5,-0.002264934,0.0,996.637085,0.002210583
23:52:30,1.473129988,28.79006004,0.501528084,0.501528084,1.69612205,9.177243233,148.8298035,18.21800041,24.75741005,0.5,-0.002189427,0.0,996.6373291,0.002450833
23:52:31,1.435140967,28.79079056,0.501565397,0.501565397,1.699336052,7.647703171,148.9729004,18.21800041,24.75741005,0.5,-0.002113919,0.0,996.6375122,0.0
23:52:32,1.44194603,28.79151917,0.50160259,0.50160259,1.705649018,6.373085022,148.9252014,18.21800041,24.75741005,0.5,-0.002038412,0.0,996.6376953,0.0
23:52:33,1.408171058,28.79225922,0.501639903,0.501639903,1.699866056,5.399419785,148.767807,18.21800041,24.75741005,0.5,-0.001962905,0.0,996.6378784,0.0
23:52:34,1.449720025,28.79298973,0.501677096,0.501677096,1.702347994,4.42575407,148.553299,18.21800041,24.53749084,0.5,-0.001887398,0.0,996.6381226,0.0
23:52:35,1.495244026,28.79372025,0.501714289,0.501714289,1.710067987,3.749597073,148.3912048,18.21800041,24.53749084,0.5,-0.001811891,0.0,996.6381836,0.001009332
23:52:36,1.451485038,28.79445076,0.501751602,0.501751602,1.707543015,3.073440075,148.2290039,18.21800995,24.53749084,0.5,-0.001736384,0.0,996.6384277,0.000288582
23:52:37,1.466650009,28.79519081,0.501788914,0.501788914,1.705018044,2.561199903,148.0668945,18.21800995,24.53749084,0.5,-0.001660876,0.0,996.6386108,0.0
23:52:38,1.508151054,28.79591942,0.501826108,0.501826108,1.714508057,7.96740818,147.9523926,18.21800995,24.53749084,0.5,-0.001585369,0.0,996.6387939,0.0
23:52:39,1.479890943,28.79664993,0.50186342,0.50186342,1.715227008,6.639505863,148.0287018,18.21800995,24.69457054,0.5,-0.001509862,0.0,996.6389771,0.0
23:52:40,1.45163095,28.79738998,0.501900613,0.501900613,1.708986998,5.625136852,148.2384949,18.21800995,24.69457054,0.5,-0.001434355,0.0,996.6392212,0.003171583
